"mark","model","mileage","transmission","registration","fuel","power","location","price"
Audi,A6,"58752",Automatic,"08/2019",Gasoline,"245",DE,40470
Mercedes-Benz,C 300,"49958",Automatic,"10/2020",Gasoline,"258",DE,34870
Audi,A5,"84400",Automatic,"02/2020",Diesel,"190",DE,31440
Volvo,V90,"59987",Automatic,"06/2019",Diesel,"190",DE,32470
Land-Rover,Range Rover Sport,"88987",Automatic,"06/2019",Diesel,"249",DE,48780
Audi,A5,"84400",Automatic,"02/2020",Diesel,"190",DE,31440
Audi,A5,"59989",Automatic,"01/2019",Diesel,"190",DE,32700
Alfa-Romeo,Stelvio,"73137",Automatic,"07/2020",Gasoline,"280",DE,33980
Volkswagen,Tiguan,"9998",Automatic,"08/2020",Gasoline,"190",DE,37880
BMW,"530","77292",Automatic,"07/2018",Gasoline,"252",DE,30780
Volvo,V90 Cross Country,"73754",Automatic,"01/2018",Diesel,"190",DE,29980
Mercedes-Benz,GLC 300,"87896",Automatic,"02/2020",Diesel,"245",DE,53880
BMW,"640","78800",Automatic,"07/2019",Gasoline,"340",DE,37450
Volvo,XC60,"73317",Automatic,"01/2019",Diesel,"235",DE,35870
Mercedes-Benz,CLA 250,"84987",Automatic,"12/2017",Gasoline,"211",DE,24480
Audi,A6,"66893",Automatic,"03/2019",Diesel,"272",DE,36860
Volvo,XC90,"59987",Automatic,"05/2020",Diesel,"235",DE,48880
BMW,X5,"44987",Automatic,"12/2019",Diesel,"265",DE,54480
Volvo,XC60,"34842",Automatic,"08/2020",Gasoline,"310",DE,43880
Mercedes-Benz,E 220,"66012",Automatic,"04/2019",Diesel,"194",DE,35770
Audi,A5,"77341",Automatic,"04/2019",Diesel,"190",DE,30680
BMW,"530","64884",Automatic,"04/2020",Diesel,"265",DE,43480
Volkswagen,Touareg,"69987",Automatic,"08/2019",Diesel,"286",DE,40870
Jeep,Wrangler,"58076",Automatic,"08/2019",Gasoline,"271",DE,49880
Mercedes-Benz,GLC 63 AMG,"67134",Automatic,"02/2020",Gasoline,"510",DE,72850
Mercedes-Benz,V 250,"99875",Automatic,"02/2019",Diesel,"190",DE,55870
Volvo,XC60,"17514",Automatic,"01/2020",Gasoline,"392",DE,42880
Mercedes-Benz,C 220,"43293",Automatic,"05/2019",Diesel,"194",DE,33210
Skoda,Octavia,"57000",Automatic,"11/2019",Gasoline,"190",DE,24470
Volvo,V60 Cross Country,"65022",Automatic,"08/2020",Diesel,"190",DE,38480
Citroen,Grand C4 SpaceTourer,"106795",Automatic,"12/2018",Diesel,"163",DE,18880
Volvo,XC90,"59987",Automatic,"05/2020",Electric,"235",DE,48880
Volvo,V90 Cross Country,"83463",Automatic,"11/2017",Diesel,"235",DE,31980
Mercedes-Benz,GLC 220,"45456",Automatic,"06/2020",Diesel,"194",DE,51730
Mercedes-Benz,V 250,"97700",Automatic,"07/2018",Diesel,"190",DE,48870
Mercedes-Benz,GLC 200,"75233",Automatic,"10/2019",Diesel,"163",DE,33770
Volkswagen,Passat,"108000",Automatic,"06/2016",Gasoline,"179",DE,19380
Mercedes-Benz,V 300,"79987",Automatic,"08/2019",Diesel,"239",DE,56480
Volvo,XC90,"79987",Automatic,"08/2020",Electric,"235",DE,47400
Skoda,Octavia,"72084",Automatic,"07/2019",Gasoline,"245",DE,25940
Volkswagen,Touareg,"73854",Automatic,"05/2020",Diesel,"231",DE,44870
Mercedes-Benz,GLA 35 AMG,"33140",Automatic,"10/2020",Gasoline,"306",DE,51780
Volvo,V90 Cross Country,"73754",Automatic,"01/2018",Diesel,"190",DE,29980
Volvo,XC90,"88138",Automatic,"03/2018",Diesel,"235",DE,41880
Volvo,XC90,"62616",Automatic,"04/2019",Diesel,"241",DE,46480
Volvo,XC90,"49987",Automatic,"05/2020",Diesel,"235",DE,51480
Skoda,Superb,"22186",Automatic,"05/2020",Gasoline,"272",DE,36870
Volvo,XC90,"86987",Automatic,"10/2019",Diesel,"235",DE,44380
Volvo,XC90,"88900",Automatic,"09/2019",Diesel,"235",DE,46870
Skoda,Superb,"49987",Automatic,"12/2021",Diesel,"200",DE,31980
Volkswagen,Touareg,"73526",Automatic,"07/2019",Diesel,"286",DE,45880
Land-Rover,Discovery,"98462",Automatic,"08/2018",Diesel,"258",DE,35480
Volvo,XC90,"76928",Automatic,"07/2020",Diesel,"235",DE,45880
Volvo,XC60,"66689",Automatic,"07/2020",Electric,"235",DE,43880
Mercedes-Benz,CLA 250,"84987",Automatic,"12/2017",Gasoline,"211",DE,24480
Volvo,V90 Cross Country,"89987",Automatic,"05/2019",Diesel,"235",DE,36480
Skoda,Kodiaq,"39319",Automatic,"08/2020",Diesel,"239",DE,44780
Volvo,V90 Cross Country,"89987",Automatic,"05/2019",Diesel,"235",DE,36480
Volvo,V60,"89987",Automatic,"07/2019",Diesel,"190",DE,29280
Volvo,XC90,"49987",Automatic,"12/2019",Electric,"235",DE,49880
Volkswagen,Passat Variant,"49996",Automatic,"01/2021",Diesel,"190",DE,31470
Audi,A6 allroad,"187000",Automatic,"04/2011",Gasoline,"290",DE,15860
MINI,Cooper SD Countryman,"11054",Automatic,"07/2019",Diesel,"190",DE,30880
Mazda,"6","73800",Automatic,"05/2021",Gasoline,"184",DE,25980
Volvo,XC60,"66689",Automatic,"07/2020",Diesel,"235",DE,43880
Peugeot,"5008","43679",Automatic,"09/2020",Gasoline,"181",DE,32870
Volkswagen,Tiguan Allspace,"29988",Automatic,"11/2019",Gasoline,"220",DE,39480
Volvo,XC60,"62788",Automatic,"12/2017",Diesel,"190",DE,26480
Volvo,XC90,"49987",Automatic,"12/2019",Diesel,"235",DE,49880
Volvo,XC90,"99987",Automatic,"11/2019",Electric,"235",DE,40480
BMW,"218","99987",Automatic,"09/2016",Gasoline,"136",DE,20380
Volkswagen,Touareg,"56427",Automatic,"07/2019",Gasoline,"340",DE,53480
Volvo,V90 Cross Country,"83463",Automatic,"11/2017",Diesel,"235",DE,31980
Volvo,XC60,"78667",Automatic,"11/2019",Diesel,"197",DE,34880
BMW,"530","29957",Automatic,"12/2019",Diesel,"265",DE,41480
Volvo,XC90,"76011",Automatic,"01/2020",Diesel,"235",DE,47480
Volvo,XC90,"78175",Automatic,"05/2019",Gasoline,"250",DE,38980
Land-Rover,Range Rover,"69987",Automatic,"08/2017",Diesel,"340",DE,61480
Volvo,V60 Cross Country,"54147",Automatic,"12/2020",Gasoline,"250",DE,36980
Volvo,XC90,"74987",Automatic,"05/2020",Diesel,"235",DE,46380
Volkswagen,Touareg,"39989",Automatic,"09/2019",Diesel,"286",DE,44480
Volvo,V60,"77821",Automatic,"02/2020",Gasoline,"392",DE,34480
Volvo,XC90,"87200",Automatic,"02/2019",Diesel,"235",DE,45880
Audi,Q5,"92600",Automatic,"01/2018",Gasoline,"252",DE,37380
Volvo,XC90,"49987",Automatic,"06/2020",Diesel,"235",DE,47480
Audi,A5,"77341",Automatic,"04/2019",Diesel,"190",DE,30680
Audi,Q3,"45900",Automatic,"08/2021",Diesel,"200",DE,44880
Volvo,XC90,"99987",Automatic,"11/2019",Diesel,"235",DE,40480
Volkswagen,Tiguan,"42586",Automatic,"10/2020",Diesel,"239",DE,34430
Mercedes-Benz,GLE 350,"95700",Automatic,"06/2017",Diesel,"258",DE,39880
Volvo,XC60,"59512",Automatic,"04/2019",Gasoline,"190",DE,30970
Kia,Sorento,"56888",Automatic,"01/2018",Diesel,"200",DE,31680
BMW,"530","39988",Automatic,"03/2020",Gasoline,"252",DE,41480
Opel,Insignia,"88710",Automatic,"06/2017",Diesel,"170",DE,19380
Audi,Q2,"39987",Automatic,"02/2020",Gasoline,"190",DE,25980
Volvo,V60,"65022",Automatic,"08/2020",Diesel,"190",DE,38480
Mercedes-Benz,CLA 220,"5",Automatic,"11/2022",Diesel,"190",DE,53880
Volvo,XC90,"58441",Automatic,"10/2020",Diesel,"235",DE,46380
Volvo,V60,"72465",Automatic,"07/2020",Gasoline,"341",DE,34280
Volkswagen,Touareg,"49987",Automatic,"05/2020",Diesel,"231",DE,44870
Volvo,XC40,"59987",Automatic,"12/2018",Diesel,"190",DE,27870
Mercedes-Benz,GLC 200,"33710",Automatic,"01/2020",Diesel,"163",DE,39720
Volvo,XC90,"79987",Automatic,"08/2020",Diesel,"235",DE,47400
BMW,"330","65279",Automatic,"07/2020",Diesel,"265",DE,35440
Land-Rover,Range Rover Velar,"56436",Automatic,"07/2020",Diesel,"300",DE,53680
Volvo,XC90,"49987",Automatic,"06/2020",Electric,"235",DE,47480
Mercedes-Benz,GLS 400,"63130",Automatic,"03/2018",Gasoline,"333",DE,57970
Citroen,C4 SpaceTourer,"106795",Automatic,"12/2018",Diesel,"163",DE,18680
Skoda,Kodiaq,"53890",Automatic,"10/2019",Gasoline,"190",DE,38280
Mercedes-Benz,GLC 350,"79070",Automatic,"01/2019",Diesel,"258",DE,45480
Volkswagen,Touareg,"63579",Automatic,"08/2019",Diesel,"421",DE,63440
Kia,Ceed / cee'd,"162406",Automatic,"05/2007",Gasoline,"143",DE,6470
Volvo,V60,"39345",Automatic,"03/2021",Electric,"253",DE,36940
Audi,Q5,"84599",Automatic,"03/2019",Diesel,"190",DE,34880
BMW,M5,"117433",Automatic,"04/2018",Diesel,"400",DE,40480
Mercedes-Benz,CLA 220,"49987",Automatic,"06/2020",Diesel,"190",DE,35780
Mercedes-Benz,GLA 220,"19987",Automatic,"09/2020",Diesel,"190",DE,42880
BMW,"530","89987",Automatic,"05/2018",Diesel,"265",DE,31480
Volvo,V60 Cross Country,"38555",Automatic,"02/2021",Electric,"253",DE,33650
Volvo,XC90,"99987",Automatic,"08/2018",Diesel,"235",DE,37980
Volvo,XC60,"57181",Automatic,"06/2018",Diesel,"235",DE,37880
Volvo,XC90,"73004",Automatic,"10/2019",Diesel,"235",DE,47840
Volvo,XC90,"89987",Automatic,"03/2020",Diesel,"235",DE,50880
Mercedes-Benz,GLE 450,"50",Automatic,"07/2023",Diesel,"367",DE,123970
Volvo,V60,"39987",Automatic,"03/2020",Diesel,"190",DE,36870
Mercedes-Benz,C 300,"36229",Automatic,"09/2020",Diesel,"245",DE,34780
Volvo,XC60,"17514",Automatic,"01/2020",Electric,"303",DE,42880
Opel,Insignia,"66946",Automatic,"06/2021",Diesel,"174",DE,24880
Volvo,XC90,"89987",Automatic,"07/2020",Electric,"235",DE,48480
Volvo,XC90,"73004",Automatic,"10/2019",Electric,"235",DE,47840
Volkswagen,Passat Variant,"49987",Automatic,"12/2019",Diesel,"239",DE,32770
Volvo,V90,"45271",Automatic,"11/2020",Electric,"392",DE,38880
Volkswagen,Tiguan Allspace,"69261",Automatic,"01/2020",Diesel,"190",DE,33440
Volvo,XC90,"86987",Automatic,"10/2019",Electric,"235",DE,44380
Audi,A6,"61800",Automatic,"07/2020",Diesel,"349",DE,61870
BMW,"530","35657",Automatic,"01/2021",Diesel,"286",DE,47440
Skoda,Octavia,"37971",Automatic,"04/2021",Diesel,"200",DE,35480
Volvo,V60,"77821",Automatic,"02/2020",Electric,"392",DE,34480
Audi,A6 allroad,"55818",Automatic,"10/2019",Diesel,"349",DE,53880
Audi,A6 allroad,"61800",Automatic,"07/2020",Diesel,"349",DE,61870
Mercedes-Benz,GLE 250,"69987",Automatic,"03/2018",Diesel,"204",DE,41460
Hyundai,TUCSON,"67600",Automatic,"09/2019",Gasoline,"177",DE,25480
Volvo,V60,"72465",Automatic,"07/2020",Electric,"341",DE,34280
Skoda,Kodiaq,"79158",Automatic,"06/2019",Diesel,"190",DE,35480
Mercedes-Benz,GLE 450,"50",Automatic,"06/2023",Diesel,"367",DE,122880
Skoda,Kodiaq,"67890",Automatic,"04/2018",Diesel,"190",DE,34480
Volvo,XC90,"89987",Automatic,"07/2020",Diesel,"235",DE,48480
Volvo,XC90,"49987",Automatic,"05/2020",Electric,"235",DE,51480
Ford,Kuga,"42903",Automatic,"11/2019",Gasoline,"230",DE,25840
Volvo,XC90,"62616",Automatic,"04/2019",Diesel,"235",DE,46480
BMW,X5,"47699",Automatic,"12/2019",Diesel,"265",DE,54480
Volvo,V60,"39345",Automatic,"03/2021",Gasoline,"341",DE,36940
Volvo,V90,"45271",Automatic,"11/2020",Gasoline,"392",DE,38880
Volvo,XC90,"74987",Automatic,"05/2020",Electric,"235",DE,46380
BMW,X1,"43514",Automatic,"05/2020",Diesel,"190",DE,30800
Volkswagen,Tiguan,"39974",Automatic,"08/2019",Diesel,"239",DE,35470
Volvo,V60,"77821",Automatic,"02/2020",Electric,"303",DE,34480
Land-Rover,Discovery,"38165",Automatic,"06/2019",Diesel,"306",DE,52780
Volkswagen,Tiguan,"34241",Automatic,"09/2019",Gasoline,"230",DE,31480
BMW,X6 M,"54987",Automatic,"10/2019",Diesel,"258",DE,47980
Volvo,V60 Cross Country,"54147",Automatic,"12/2020",Electric,"250",DE,36980
Mercedes-Benz,GLC 220,"55893",Automatic,"11/2019",Diesel,"194",DE,43440
Volvo,XC90,"46619",Automatic,"07/2020",Gasoline,"392",DE,51880
Volvo,XC90,"89987",Automatic,"03/2020",Electric,"235",DE,50880
Volvo,V60 Cross Country,"97808",Automatic,"04/2018",Diesel,"150",DE,22980
Volvo,XC90,"58441",Automatic,"10/2020",Electric,"235",DE,46380
Audi,Q7,"79987",Automatic,"04/2019",Diesel,"286",DE,53400
MINI,Cooper Countryman,"68801",Automatic,"05/2018",Gasoline,"192",DE,23480
Volvo,XC90,"24757",Automatic,"02/2020",Diesel,"235",DE,50880
Hyundai,SANTA FE,"27028",Automatic,"06/2021",Gasoline,"265",DE,45900
Volvo,XC90,"21532",Automatic,"06/2022",Diesel,"235",DE,59480
BMW,"320","59987",Automatic,"02/2022",Diesel,"190",DE,41480
Renault,Talisman,"32100",Automatic,"03/2022",Gasoline,"200",DE,33880
Volvo,V60,"72465",Automatic,"07/2020",Electric,"253",DE,34280
Mercedes-Benz,C 220,"86338",Automatic,"01/2019",Diesel,"194",DE,32380
Opel,Astra,"65600",Automatic,"02/2020",Diesel,"122",DE,17280
Audi,A6 allroad,"36311",Automatic,"02/2021",Gasoline,"340",DE,54480
Mercedes-Benz,,"50",Automatic,,Electric,"625",DE,92980
Volvo,XC90,"76011",Automatic,"01/2020",Electric,"235",DE,47480
Volkswagen,Touran,"19552",Automatic,"08/2021",Gasoline,"150",DE,35880
Mercedes-Benz,GLE 53 AMG,"69987",Automatic,"02/2021",Electric,"435",DE,78480
BMW,"218","65263",Automatic,"05/2019",Gasoline,"136",DE,22460
Volvo,V60,"39345",Automatic,"03/2021",Electric,"341",DE,36940
Volvo,XC90,"73886",Automatic,"04/2020",Gasoline,"392",DE,49840
Volvo,V60,"35538",Automatic,"06/2020",Gasoline,"341",DE,35840
Volvo,XC90,"24757",Automatic,"02/2020",Electric,"235",DE,50880
Volvo,XC60,"17514",Automatic,"01/2020",Electric,"392",DE,42880
Volvo,V60,"35538",Automatic,"06/2020",Electric,"253",DE,35840
Volvo,XC90,"76928",Automatic,"07/2020",Electric,"235",DE,45880
Skoda,Kodiaq,"75594",Automatic,"12/2018",Diesel,"190",DE,32430
Opel,Insignia,"89347",Automatic,"01/2018",Gasoline,"165",DE,22980
Renault,Twingo,"34671",Automatic,"01/2017",Gasoline,"90",DE,13870
Kia,Ceed SW / cee'd SW,"17306",Automatic,"10/2021",Gasoline,"160",DE,27480
Volvo,XC90,"88900",Automatic,"09/2019",Electric,"235",DE,47480
Volkswagen,Touareg,"49439",Automatic,"05/2020",Diesel,"231",DE,54880
Volvo,XC60,"57987",Automatic,"07/2021",Electric,"197",DE,42740
Volvo,XC40,"73576",Automatic,"09/2018",Gasoline,"190",DE,29880
Mercedes-Benz,GLS 350,"79987",Automatic,"06/2018",Diesel,"258",DE,61440
Volvo,XC90,"69987",Automatic,"10/2020",Gasoline,"392",DE,46480
Volvo,XC90,"69987",Automatic,"10/2020",Electric,"392",DE,46480
Volvo,XC90,"46619",Automatic,"07/2020",Electric,"392",DE,51880
Hyundai,SANTA FE,"27028",Automatic,"06/2021",Electric,"265",DE,45900
Hyundai,SANTA FE,"27028",Automatic,"06/2021",Electric,"179",DE,45900
Mercedes-Benz,GLE 53 AMG,"69987",Automatic,"02/2021",Gasoline,"435",DE,78480
Peugeot,"5008","39987",Automatic,"01/2022",Diesel,"131",DE,34870
BMW,"218","84265",Automatic,"01/2019",Diesel,"150",DE,23440
Volvo,XC90,"73886",Automatic,"04/2020",Electric,"303",DE,49840
Volvo,V60,"54147",Automatic,"12/2020",Gasoline,"250",DE,36980
Opel,Insignia,"89347",Automatic,"01/2018",Gasoline,"165",DE,22980
Volvo,XC90,"69987",Automatic,"10/2020",Electric,"303",DE,46480
Audi,A6,"36311",Automatic,"02/2021",Gasoline,"340",DE,54480
Renault,Talisman,"75279",Automatic,"12/2016",Diesel,"160",DE,17480
Volvo,XC90,"46619",Automatic,"07/2020",Electric,"303",DE,51880
Mercedes-Benz,GLE 450,"50",Automatic,"08/2023",Diesel,"367",DE,122880
Volkswagen,Arteon,"69987",Automatic,"04/2017",Diesel,"239",DE,26970
Volvo,V90,"45271",Automatic,"11/2020",Electric,"303",DE,38880
Volkswagen,Tiguan Allspace,"75000",Automatic,"03/2020",Diesel,"239",DE,37980
Mercedes-Benz,,"50",Automatic,"12/2022",Electric,"625",DE,92980
Volvo,V60 Cross Country,"97808",Automatic,"04/2018",Diesel,"150",DE,22980
Volvo,V60,"54147",Automatic,"12/2020",Electric,"250",DE,36980
Fiat,"500X","19987",Automatic,"12/2021",Gasoline,"150",DE,23350
Kia,Ceed SW / cee'd SW,"47949",Automatic,"10/2021",Electric,"105",DE,25880
Mercedes-Benz,GLE 450,"50",Automatic,"06/2023",Diesel,"367",DE,122880
Renault,Captur,"17868",Automatic,"10/2020",Gasoline,"131",DE,25880
Volvo,XC90,"73886",Automatic,"04/2020",Electric,"392",DE,49840
Kia,Ceed SW / cee'd SW,"49987",Automatic,"10/2021",Electric,"105",DE,25880
Kia,Ceed SW / cee'd SW,"49987",Automatic,"10/2021",Gasoline,"105",DE,25880
Volvo,V60,"35538",Automatic,"06/2020",Electric,"341",DE,35840
Mercedes-Benz,GLE 450,"50",Automatic,"08/2023",Diesel,"367",DE,122880
Kia,Ceed SW / cee'd SW,"47949",Automatic,"10/2021",Gasoline,"105",DE,25880
Toyota,GR86,"1",Manual,"09/2023",Gasoline,"234",DE,39990
Toyota,Proace,"10",Automatic,"04/2023",Diesel,"177",DE,52990
Toyota,Proace,"1000",Automatic,"02/2023",Diesel,"177",DE,50990
Hyundai,IONIQ 5,"12",Automatic,"12/2022",Electric,"218",DE,44980
Hyundai,i30,"21423",Manual,"12/2022",Gasoline,"120",DE,16990
Toyota,RAV 4,"10",Automatic,"09/2023",Electric,"222",DE,49990
Lexus,CT 200h,"57000",Automatic,"09/2017",Electric,"136",DE,18990
Hyundai,SANTA FE,"7000",Automatic,"05/2023",Electric,"230",DE,51950
Toyota,Hilux,"10",Automatic,"05/2023",Diesel,"204",DE,54990
Hyundai,SANTA FE,"10",Automatic,,Electric,"265",DE,57990
Suzuki,Vitara,"2436",Automatic,"08/2022",Electric,"116",DE,26980
Toyota,Prius,"10",Automatic,"10/2023",Electric,"223",DE,54490
Hyundai,i30,"5000",Manual,"05/2023",Gasoline,"160",DE,24990
Hyundai,KONA,"100",Automatic,"06/2023",Gasoline,"280",DE,36890
Hyundai,i30,"100",Automatic,"08/2023",Gasoline,"280",DE,37390
Hyundai,KONA,"0",Automatic,,Gasoline,"280",DE,36390
Hyundai,i30,"19606",Manual,"12/2022",Gasoline,"120",DE,17990
Toyota,bZ4X,"10",Automatic,"04/2023",Electric,"204",DE,50950
Hyundai,i30,"15873",Manual,"12/2022",Gasoline,"120",DE,17990
Toyota,Proace,"10",Automatic,"04/2023",Diesel,"177",DE,52990
Hyundai,i30,"100",Manual,"10/2023",Gasoline,"159",DE,30980
Hyundai,TUCSON,"5000",Automatic,"05/2023",Gasoline,"150",DE,37490
Hyundai,i10,"100",Manual,"09/2023",Gasoline,"101",DE,20950
Hyundai,TUCSON,"10",Manual,"07/2023",Gasoline,"179",DE,35990
Toyota,Aygo X,"10",Manual,"10/2023",Gasoline,"72",DE,18390
Hyundai,i30,"100",Automatic,"06/2023",Gasoline,"280",DE,38980
Toyota,Aygo X,"10",Manual,"10/2023",Gasoline,"72",DE,18390
Hyundai,KONA,"10",Automatic,,Gasoline,"199",DE,38990
Hyundai,BAYON,"100",Automatic,"08/2023",Gasoline,"120",DE,26690
Hyundai,i20,"100",Manual,"10/2023",Gasoline,"120",DE,24490
Hyundai,KONA,"2000",Automatic,"08/2023",Gasoline,"199",DE,38450
Hyundai,KONA,"0",Automatic,,Electric,"204",DE,46950
Hyundai,KONA,"3000",Automatic,"08/2023",Electric,"204",DE,49990
Hyundai,KONA,"100",Automatic,"08/2023",Electric,"136",DE,34990
Lexus,NX 450h+,"10",Automatic,"03/2023",Electric,"309",DE,69990
Suzuki,SX4,"10",Manual,"10/2022",Electric,"129",DE,26480
Toyota,RAV 4,"10",Automatic,"06/2023",Electric,"222",DE,46980
Hyundai,KONA,"10",Automatic,,Gasoline,"197",DE,42490
Hyundai,i30,"16378",Manual,"12/2022",Gasoline,"120",DE,18790
Toyota,Proace,"1000",Automatic,"02/2023",Diesel,"177",DE,50990
Hyundai,i30,"17800",Manual,"12/2022",Gasoline,"120",DE,17990
Hyundai,i30,"16600",Manual,"06/2022",Gasoline,"110",DE,19790
Hyundai,KONA,"5250",Automatic,"03/2022",Electric,"136",DE,30790
Hyundai,KONA,"5000",Manual,"05/2023",Electric,"120",DE,22950
Hyundai,IONIQ 5,"5000",Automatic,"05/2023",Electric,"325",DE,61980
Hyundai,IONIQ 5,"31000",Automatic,"03/2022",Electric,"170",DE,36990
Hyundai,i30,"11757",Manual,"12/2022",Gasoline,"120",DE,18990
Hyundai,KONA,"10",Automatic,,Electric,"204",DE,45950
Toyota,Corolla,"10",Automatic,,Electric,"140",DE,34950
Hyundai,IONIQ 6,"10",Automatic,,Electric,"151",DE,41950
Toyota,RAV 4,"10000",Automatic,"11/2022",Electric,"306",DE,48990
Hyundai,TUCSON,"10",Manual,"07/2023",Gasoline,"150",DE,34980
Hyundai,KONA,"5000",Automatic,"05/2023",Electric,"136",DE,32490
Hyundai,IONIQ 5,"4000",Automatic,"12/2022",Electric,"218",DE,52480
Hyundai,i30,"10494",Manual,"12/2022",Gasoline,"120",DE,18990
Hyundai,i20,"16250",Manual,"10/2022",Gasoline,"101",DE,17890
Hyundai,TUCSON,"100",Automatic,"10/2023",Electric,"264",DE,37890
Toyota,RAV 4,"10",Automatic,"12/2022",Electric,"306",DE,49980
Toyota,C-HR,"0",Automatic,,Electric,"184",DE,35980
Hyundai,IONIQ 5,"12",Automatic,"12/2022",Electric,"218",DE,44980
Hyundai,IONIQ 5,"0",Automatic,,Electric,"325",DE,61490
Hyundai,KONA,"10",Automatic,,Electric,"141",DE,39990
Hyundai,IONIQ 5,"0",Automatic,,Electric,"228",DE,53490
Hyundai,IONIQ 5,"11000",Automatic,"02/2023",Electric,"228",DE,53980
Toyota,C-HR,"0",Automatic,,Electric,"184",DE,32490
Toyota,Proace City,"10",Manual,"03/2023",Gasoline,"110",DE,31890
Hyundai,i30,"14220",Manual,"12/2022",Gasoline,"120",DE,18790
Hyundai,SANTA FE,"0",Automatic,,Electric,"265",DE,51980
Hyundai,TUCSON,"100",Automatic,"08/2023",Gasoline,"150",DE,38490
Hyundai,KONA,"10",Automatic,,Electric,"141",DE,34980
Hyundai,IONIQ 6,"10",Automatic,,Electric,"325",DE,62990
Hyundai,KONA,"10",Automatic,"06/2023",Electric,"141",DE,32480
Hyundai,IONIQ 6,"10",Automatic,,Electric,"325",DE,62950
Hyundai,IONIQ 6,"7000",Automatic,"05/2023",Electric,"325",DE,58990
Hyundai,i10,"17013",Manual,"11/2022",Gasoline,"67",DE,13980
Toyota,Proace City,"10",Manual,"03/2023",Diesel,"131",DE,27690
Hyundai,KONA,"17318",Manual,"02/2023",Gasoline,"120",DE,22490
Toyota,Yaris,"10",Automatic,,Electric,"116",DE,29990
Hyundai,i10,"16350",Manual,"11/2022",Gasoline,"67",DE,13980
Hyundai,i30,"21423",Manual,"12/2022",Gasoline,"120",DE,16990
Toyota,C-HR,"10",Automatic,"01/2023",Electric,"184",DE,32990
Hyundai,BAYON,"10",Automatic,,Gasoline,"101",DE,23790
Hyundai,KONA,"10",Automatic,,Electric,"204",DE,51990
Hyundai,TUCSON,"100",Automatic,"10/2023",Gasoline,"179",DE,39990
Hyundai,KONA,"100",Manual,"10/2023",Gasoline,"120",DE,29980
Hyundai,TUCSON,"100",Automatic,"10/2023",Electric,"230",DE,38490
Hyundai,i30,"100",Automatic,"10/2023",Gasoline,"120",DE,25490
Toyota,GR86,"10",Manual,"10/2023",Gasoline,"234",DE,39990
Hyundai,TUCSON,"100",Manual,"10/2023",Gasoline,"150",DE,31490
Toyota,Corolla,"10",Automatic,,Gasoline,"194",DE,36990
Hyundai,i30,"25700",Manual,"06/2022",Gasoline,"110",DE,21490
Hyundai,KONA,"10",Automatic,,Gasoline,"120",DE,33490
Toyota,Prius,"10",Automatic,"10/2023",Electric,"223",DE,49990
Toyota,Yaris Cross,"10",Automatic,"08/2023",Electric,"116",DE,27490
Toyota,Yaris,"80000",Automatic,"07/2016",Electric,"75",DE,12490
Peugeot,e-208,"13175",Automatic,"08/2020",Electric,"136",BE,22980
Peugeot,Rifter,"119815",Automatic,"04/2019",Diesel,"131",BE,21980
Nissan,X-Trail,"22786",Automatic,"08/2020",Gasoline,"159",BE,25995
Volkswagen,Golf,"63742",Manual,"08/2020",Gasoline,"131",BE,17450
Peugeot,"208","55388",Automatic,"04/2021",Gasoline,"101",BE,18850
Volkswagen,T-Roc,"74680",Manual,"03/2019",Gasoline,"116",BE,17450
Alfa-Romeo,Giulia,"86",Automatic,"01/2023",Gasoline,"201",BE,39980
Jeep,Wrangler,"43",Automatic,"07/2023",Electric,"381",BE,81940
DS-Automobiles,DS 7 Crossback,"2001",Automatic,"04/2023",Electric,"360",BE,67980
Jeep,Wrangler,"13",Automatic,"07/2023",Electric,"375",BE,77900
Citroen,C5 X,"1001",Automatic,"07/2023",Electric,"226",BE,44490
Alfa-Romeo,Stelvio,"9",Automatic,,Gasoline,"510",BE,105824
Peugeot,"508","12001",Automatic,"11/2022",Electric,"226",BE,48480
DS-Automobiles,DS 7 Crossback,"15450",Automatic,"07/2022",Diesel,"131",BE,39980
Citroen,C5 X,"3",Automatic,"03/2023",Electric,"179",BE,43980
Citroen,C5 X,"15460",Automatic,"02/2023",Electric,"179",BE,43890
DS-Automobiles,DS 4,"14614",Automatic,"07/2022",Electric,"226",BE,43780
Alfa-Romeo,Tonale,"8",Automatic,"06/2023",Electric,"179",BE,47980
Citroen,C5 Aircross,"12612",Automatic,"05/2022",Electric,"226",BE,37490
Peugeot,Rifter,"119815",Automatic,"04/2019",Diesel,"131",BE,21980
